ticker,market_cap,net_debt,owner_earnings_norm,oe_yield,t10,dcf_growth_used,value_oe_yield,value_dcf,value_dcf_low,value_dcf_high,value_epv,value_conservative,implied_growth,margin_of_safety,years_of_data,latest_fy_end,roic_median_10y,roic_latest,roic_trend,gross_margin,gm_sigma_10y,gm_trend,op_margin,om_sigma_10y,fcf_ni_10y,incremental_roic_5y,rev_cagr_10y,rev_cagr_5y,rev_consistency,rev_drawdown_2020,nd_ebitda,interest_coverage,altman_z_coarse,share_cagr_10y,op_income_derived,sbc_fcf_10y,buyback_timing,dividend_years_10y,buyback_years_10y,owner_earnings,owner_earnings_3y_avg,maint_capex_proxy,moat_flag,structural_decline,leverage,dilution,accruals,altman_distress,late_filing,auditor_change,restatement,going_concern,eject,eject_reasons,demote_count,demote_reasons,needs_human_review,rank_score,verdict
ATO,29411272127.00113,8716257000.0,1042503666.6666666,0.027342544626853017,0.045,0.04855975682963587,3548492019.6078434,15800322138.845512,14472595929.866726,17241542086.977146,10425036666.666666,3548492019.6078434,0.1936006666470702,-7.288386155156543,11,2025-09-30,0.058723223804063585,0.05679911788220634,-0.002063017832239521,,0.06445822602259098,0.0038767141098600658,0.33171428237277933,0.03916888512206475,-1.2608818125564585,0.05481728671181515,0.04855975682963587,0.10760685616384968,0.6,-0.02781365529827884,3.7984033754068043,9.086609816050979,,0.04653376167930068,False,,,10,0,1198754000.0,1042503666.6666666,"min(depreciation & amortization, capex)",False,False,True,True,True,False,False,False,False,False,True,leverage,2,dilution;accruals,substitution risk unassessed (cannot be automated),0.0,ejected
ATR,8011364189.574341,920956000.0,356253666.6666667,0.03988366506190409,0.045,0.05007757390886569,3270263607.8431377,5435408013.701616,4978841504.680309,5930976022.980603,3562536666.6666665,3270263607.8431377,0.1399079099795501,-1.449760982680579,11,2025-12-31,0.10762195280922687,0.11150941765166002,-0.003187553121030273,,0.00832378583120325,0.0030507530429896394,0.1326486604692759,0.012851844870725044,0.8504369899575371,0.17052904400856606,0.05007757390886569,0.05215470817518808,1.0,0.024340742419219685,1.1681314457997898,9.500692113696266,,0.0034096506983367636,False,0.14625445002482518,0.6091190859114737,10,8,409733000.0,356253666.6666667,"min(depreciation & amortization, capex)",False,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),0.0,no moat evidence
AVAV,7316909070.066071,351642000.0,24957666.666666668,0.0032545478850741537,0.045,0.1,-58022392.156862676,472998665.7100761,433801496.93139124,472998665.7100761,249576666.66666666,,,,11,2026-04-30,0.06406089272185714,-0.06020791107734939,-0.014859967322856727,0.2532530370362876,0.05888066840055755,-0.012818490528163671,-0.15731885909112753,0.1443763697282421,,-0.08028153748860767,0.23801050396720047,0.3800488438563101,0.9,0.16871265201702967,,-12.852626358639501,,,False,,,0,0,-62629000.0,24957666.666666668,"min(depreciation & amortization, capex)",False,False,True,False,False,False,False,False,True,False,True,leverage;restatement,0,,substitution risk unassessed (cannot be automated),0.0,ejected
AVB,27216737197.408966,9141318000.0,1670394333.3333333,0.04594289557743927,0.045,0.0,10510380039.215687,20441110053.345642,18702798538.38504,22331138673.655067,16703943333.333332,10510380039.215687,0.06513238991459966,-1.589510283725188,11,2025-12-31,0.08339903306609311,0.09738265816359523,0.0020175830333374212,,,,286.9850894632207,123.26733674747402,1.3131627166717053,0.21193113304538957,-0.42732114271343813,0.13018430647306323,0.3,-0.2300403225806451,3.1153052235181855,7.797442713779174,1.8435587067819847,0.005954966308952869,False,0.018522868147369937,1.0,4,3,1708206000.0,1670394333.3333333,"min(depreciation & amortization, capex)",False,False,True,False,False,False,False,False,False,False,True,leverage,0,,substitution risk unassessed (cannot be automated),0.0,ejected
AVGO,1902889357601.653,48958000000.0,14399333333.333334,0.007377284538800525,0.045,0.1,120445921568.62747,272896723269.32098,250281904884.8348,272896723269.32098,143993333333.33334,120445921568.62747,,-14.798703126011851,10,2025-11-02,0.10808151910855884,0.1956545105566219,0.020596181483617235,0.6776652527118193,0.08450044169389592,0.02639717459243366,0.3988917933225852,0.15174002636363376,1.651798561151079,0.29438380957604343,0.19109710141606495,0.21743712435641926,1.0,0.057131477629773775,1.8788088111136696,7.938940809968847,2.638151198977229,0.04669836094967139,False,0.19641328932086313,-0.2776370827760863,10,6,23126000000.0,14399333333.333334,"min(depreciation & amortization, capex)",False,False,False,True,False,False,False,False,False,False,False,,1,dilution,substitution risk unassessed (cannot be automated),0.0,no moat evidence
ABT,163608510086.77917,4407000000.0,8549666666.666667,0.05088617510520789,0.045,0.08067263371960576,96177313725.4902,149040170468.80325,136622742743.40182,162033613943.58102,85496666666.66667,85496666666.66667,0.10224369228478772,-0.913624430817332,11,2025-12-31,0.10838768749493159,0.10976417747934583,0.0062845302964527165,0.5641806533116765,0.012184899469120707,-0.0011081175983433298,0.18166847139505504,0.03856192341530783,1.039909385342371,0.11484224619517445,0.08067263371960576,0.05075224605174555,0.9,0.08475426278836506,0.46453041003478446,16.33468559837728,,0.015013095910674235,False,0.09966302460941488,0.7092549476135042,10,10,6524000000.0,8549666666.666667,"min(depreciation & amortization, capex)",False,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),0.0,no moat evidence
OKTA,24094915858.618774,-858000000.0,-26333333.333333332,-0.0011332542362142294,0.045,0.1,,,,,,,,,11,2026-01-31,-0.13532196064579136,0.02236015722035435,0.2272295912742935,0.7735525865022268,0.05480115800816594,0.01391747629078927,0.05104487838300788,0.2579989667376687,,0.058016951468671786,0.42272366088277735,0.28442728861045263,1.0,0.46790514309186637,-5.296296296296297,37.25,2.6884680583851654,0.07339221431177179,False,1.519318195096049,,0,1,239000000.0,-26333333.333333332,"min(depreciation & amortization, capex)",False,False,False,True,False,False,False,False,False,False,False,,1,dilution,substitution risk unassessed (cannot be automated),0.0,no moat evidence
XRAY,2456005179.431139,1917000000.0,-352000000.0,-0.08049384474906791,0.045,,,,,,,,,,11,2025-12-31,-0.013268684957426679,-0.1296068796068796,-0.0160063221592371,0.5,,,-0.11467391304347826,,,,,0.019638627996333202,0.4444444444444444,-0.16981601193436102,,-4.795454545454546,-0.29600078354241993,-0.011660494108151731,False,0.11250118697179755,0.23354866965947663,10,9,-377000000.0,-352000000.0,"min(depreciation & amortization, capex)",False,True,True,False,False,True,False,True,False,False,True,leverage;altman_distress,2,structural_decline;auditor_change,substitution risk unassessed (cannot be automated),0.0,ejected
WRB,26874658191.95874,-2539938000.0,,,0.045,0.07394677197232169,,,,,,,,,11,2025-12-31,0.16767409855715662,0.2631081834287688,0.014724350190688084,,,,0.16368361234975376,0.02279680841420108,0.35684807936393015,0.3839514719590578,0.07394677197232169,0.12674177994623315,1.0,0.024895484748796326,-1.0765601284104795,18.972315039561202,1.6506302054063389,-0.012379404695065488,True,0.12973328005697535,-0.5936583815623979,10,10,,,"min(depreciation & amortization, capex)",True,False,False,False,True,False,False,False,False,False,False,,1,accruals,substitution risk unassessed (cannot be automated),0.0,pass
PANW,265616652984.6191,-2268600000.0,1503600000.0,0.005709554268425968,0.045,0.1,19958011764.705883,28496285460.51329,26134812180.066505,28496285460.51329,15036000000.0,15036000000.0,,-16.665379953752268,11,2025-07-31,-0.14577734343187557,0.1589692388560284,0.04202885606728484,0.734143035297945,0.016345442709411642,-0.00019791101441819135,0.1347828444396248,0.08203961836201196,6.980144101876675,0.24543110913753152,0.2581159834784892,0.2202538955917348,1.0,0.17547247896261564,-1.430120405976171,414.3,1.089883496766288,0.017954235425156284,False,0.4898277621076637,,0,8,1231100000.0,1503600000.0,"min(depreciation & amortization, capex)",False,False,False,True,False,True,False,False,False,False,True,altman_distress,1,dilution,substitution risk unassessed (cannot be automated),0.0,ejected
OLN,2357157927.9846954,2659700000.0,457200000.0,0.09113273817256776,0.045,0.0903768196166832,2719123529.411765,8312146710.255676,7621464006.373494,8664872115.28776,4572000000.0,2719123529.411765,-0.1,0.13311848377310564,11,2025-12-31,0.046848866182197295,0.0007393568584672856,0.009096130800599631,0.07395882491741387,0.060801893128817446,0.0018168178512164108,0.0007816186880604058,0.0922284723961496,2.0785079450579045,,0.0903768196166832,0.03324153252063744,0.6,-0.057610474631751174,5.0478269121275385,0.028146574614976102,1.6169150085360855,-0.039819834415940836,False,0.02256235827664399,0.6527301964622807,10,7,194200000.0,457200000.0,"min(depreciation & amortization, capex)",False,True,True,False,False,False,False,False,False,False,True,leverage,1,structural_decline,substitution risk unassessed (cannot be automated),0.0,ejected
OMC,23350557725.25699,2453800000.0,1059400000.0,0.041055081133179,0.045,0.013298712124907741,10009729411.764708,13750074351.456413,12584430967.713783,15016880264.017887,10594000000.0,10009729411.764708,0.13520362237053768,-1.3327861088644855,11,2025-12-31,0.33706312816708006,0.016868396369555023,-0.013749051044635491,0.08494143666880888,0.03048609505860327,-0.0036899781357174395,0.02574702262055709,0.0352354299638078,1.4766493639655227,-0.08233144952105607,0.013298712124907741,0.0557075161852465,0.6,-0.11920795522178462,3.4014416412531188,1.68830675778284,,-0.01779498045871708,False,0.05046137822164599,-0.04506779021919116,10,10,72400000.0,1059400000.0,"min(depreciation & amortization, capex)",False,False,True,False,False,False,False,False,False,False,True,leverage,0,,substitution risk unassessed (cannot be automated),0.0,ejected
ON,37346250011.60994,832900000.0,1407433333.3333333,0.03686392528134716,0.045,0.05542446875207463,15725139215.686275,21981241688.42423,20137420205.48581,23982203204.298874,14074333333.333332,14074333333.333332,0.17899767225468632,-1.6535004626584997,11,2025-12-31,0.1425523905132388,0.009318161782374839,0.006336431783687249,0.33090369283117055,0.05948624022362032,0.009141245717831039,0.014044100477032391,0.09927825988297491,0.9602057031870751,-0.10536852381477577,0.05542446875207463,0.026713065370281175,0.5,-0.047644937385599606,1.0814074266424305,1.1875881523272214,6.233477105986932,-0.0038045445170643566,False,0.11513619124238593,-0.49405111241530175,0,8,465800000.0,1407433333.3333333,"min(depreciation & amortization, capex)",True,True,True,False,False,False,False,False,False,False,True,leverage,1,structural_decline,substitution risk unassessed (cannot be automated),0.0,ejected
ONB,10126835976.264954,-822019000.0,247384333.33333334,0.026586695253046865,0.045,0.0,3732422921.568628,3027315336.402727,2769872511.871563,3307227367.2841578,2473843333.3333335,2473843333.3333335,0.2838708124170298,-3.0935639859698547,6,2021-12-31,0.10613212965206353,0.14253028450408817,0.014046460972297933,,,,3.0339367596484523,0.5915742744976767,0.7574679355994813,0.35935665825471247,-0.017617588404519102,-0.017617588404519102,0.6,-0.09457661845203513,-2.0128432099944416,9.02059220336576,0.381280568826438,0.05278199985339427,True,0.05097886967399769,0.9322440444462667,6,6,277538000.0,247384333.33333334,"min(depreciation & amortization, capex)",False,False,False,True,False,True,False,False,False,False,True,altman_distress,1,dilution,substitution risk unassessed (cannot be automated),0.0,ejected
ONTO,15989572297.924255,-346119000.0,153196000.0,0.009792978384147938,0.045,0.1,2148424882.3529415,2903376527.9388094,2662775130.844286,2903376527.9388094,1531960000.0,1531960000.0,,-9.437330150868336,11,2026-01-03,0.0999255312672983,0.06360370288672819,-0.011110201634572952,0.4971534812282955,0.03283987408338443,-0.0022203297019305827,0.13223106788969652,0.13873807612375524,1.0042481442972016,0.2141158831382497,0.14541163714979377,0.12554672904413056,0.7,0.8192326803881058,-2.2481537052553637,,12.56598129978805,-0.0016512297793441766,False,0.14859175423896845,0.06652145226453121,0,8,136759000.0,153196000.0,"min(depreciation & amortization, capex)",False,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),0.0,no moat evidence
VNO,7213548655.585602,1424109000.0,719821000.0,0.0833352083055205,0.045,0.0,7044373352.941177,8808662712.802137,8059574244.264591,9623130449.162842,7198210000.0,7044373352.941177,-0.04482505826662747,-0.024015663873606208,10,2025-12-31,0.07290401525260225,0.17353558638435562,-0.010173307147922429,,,,0.7205937832276952,0.5819997914057747,1.2065194353065303,2.1677143471488454,-0.011209457010072588,0.03450887835714189,0.6666666666666666,-0.20613550163661865,0.7973569416535043,3.686631738388326,0.5526260791839861,0.006198517932155534,True,0.056987997238862574,1.0,10,2,1089730000.0,719821000.0,"min(depreciation & amortization, capex)",False,False,True,False,False,True,False,False,False,False,True,leverage;altman_distress,0,,substitution risk unassessed (cannot be automated),0.0,ejected
